,Unique Building Identifier,Unique Parcel/Land Identifier,Building Street Number,Building Street Name,Building City,Building State,Building Zip Code,Building Country,Building Type,Land-Use,Zoning Designation,Permit Number,Permit Application Date,Permit Issued Date,Permit Expiration Date,Certificate of Occupancy Issued Date,Permit Type,Work Type,Permit Current Status,Permit Current Status Date,Number of Floors Above Grade,Latitude,Longitude
0,1088749,,MADISON,AVE,,,10010,,2.0,,,,5/10/22,5/10/22,5/10/23,,,,ISSUED,,,40.740909,-73.987947
1,5076937,,BOYLAN,STREET,,,10312,,1.0,,,,5/12/22,5/10/22,10/1/22,,,,ISSUED,,,40.563654,-74.179584
2,5001506,,LAFAYETTE,AVENUE,,,10301,,1.0,,,,5/15/22,5/10/22,10/1/22,,,,ISSUED,,,40.639633,-74.094169
3,5067021,,OAKDALE,STREET,,,10308,,1.0,,,,5/15/22,5/10/22,10/1/22,,,,ISSUED,,,40.544597,-74.157153
4,5058036,,10,STREET,,,10306,,1.0,,,,5/24/22,5/10/22,11/15/22,,,,ISSUED,,,40.566798,-74.119726
5,3006577,,DOUGLASS,STREET,,,11231,,2.0,,,,6/19/17,5/10/22,5/10/23,,,,ISSUED,,,40.683034,-73.991282
6,3171950,,EAST,10TH ST,,,11230,,1.0,,,,2/17/21,5/10/22,4/10/23,,,,ISSUED,,,40.618282,-73.964974
7,5067915,,THORNYCROFT,AVE,,,10312,,1.0,,,,5/10/22,5/10/22,8/12/22,,,,ISSUED,,,40.537587,-74.154776
8,3039744,,RALPH,AVENUE,,,11221,,2.0,,,,5/6/21,5/10/22,5/10/23,,,,ISSUED,,,40.686912,-73.923501
9,2075402,,COUNTRY,CLUB ROAD,,,10465,,1.0,,,,12/15/17,5/10/22,11/16/22,,,,ISSUED,,,40.839666,-73.815547
10,3185434,,BAY,34 ST,BROOKLYN,,11214,,1.0,,,,6/17/20,6/17/20,2/26/21,,,,ISSUED,,,40.599043,-73.992006
11,4623172,,BEACH,215 STREET,ROCKAWAY POINT,,11697,,1.0,,,,6/6/19,6/17/20,6/17/21,,,,ISSUED,,,40.55486,-73.923824
12,3048075,,HERKIMER,STREET,,,11213,,2.0,,,,5/28/21,5/10/22,4/1/23,,,,ISSUED,,,40.678919,-73.936482
13,2130442,,EAST,241 STREET,,,10470,,2.0,,,,5/10/22,5/10/22,7/30/22,,,,ISSUED,,,40.903135,-73.849777
14,2130442,,EAST,241 STREET,,,10470,,2.0,,,,5/10/22,5/10/22,7/30/22,,,,ISSUED,,,40.903135,-73.849777
15,4020651,,4TH,STREET,,,11102,,2.0,,,,10/2/19,5/10/22,5/10/23,,,,ISSUED,,,40.775941,-73.932721
16,1083699,,PETER,COOPER ROAD,,,10010,,2.0,,,,6/20/19,5/10/22,5/10/23,,,,ISSUED,,,40.734191,-73.975168
17,2130349,,WHITE,PLAINS ROAD,,,10470,,2.0,,,,5/28/21,5/10/22,7/17/22,,,,ISSUED,,,40.898971,-73.853874
18,4107048,,22,AVE,,,11357,,1.0,,,,5/10/22,5/10/22,5/10/23,,,,ISSUED,,,40.778667,-73.811838
19,2063696,,EAST,232 STREET,,,10466,,1.0,,,,11/7/19,5/10/22,5/7/23,,,,ISSUED,,,40.89218,-73.855903
20,4482328,,22,AVE,,,11357,,1.0,,,,5/10/22,5/10/22,5/10/23,,,,ISSUED,,,40.778667,-73.811838
21,3424857,,WILLOUGHBY,AVENUE,,,11205,,2.0,,,,6/2/21,5/10/22,8/27/22,,,,ISSUED,,,40.692368,-73.96135
22,4436574,,5TH,STREET,,,11101,,2.0,,,,5/10/22,5/10/22,5/10/23,,,,ISSUED,,,40.743759,-73.956254
23,4436574,,5TH,STREET,,,11101,,2.0,,,,5/10/22,5/10/22,5/1/23,,,,ISSUED,,,40.743759,-73.956254
24,3149134,,RIDGE,BLVD,,,11209,,1.0,,,,8/26/11,8/6/22,8/6/23,,,,ISSUED,,,40.631159,-74.030868
25,4436571,,5TH,STREET,,,11101,,2.0,,,,5/10/22,5/10/22,5/10/23,,,,ISSUED,,,40.743682,-73.956283
26,4436571,,5TH,STREET,,,11101,,2.0,,,,5/10/22,5/10/22,5/1/23,,,,ISSUED,,,40.743682,-73.956283
27,4444040,,192ND,STREET,,,11365,,2.0,,,,5/13/21,5/10/22,4/25/23,,,,ISSUED,,,40.737659,-73.781459
28,4261273,,ROCKAWAY,BLVD.,,,11436,,2.0,,,,11/21/13,5/10/22,2/12/23,,,,ISSUED,,,40.674074,-73.798092
29,4210644,,164TH,ST,,,11432,,1.0,,,,11/1/18,5/10/22,2/8/23,,,,ISSUED,,,40.712055,-73.800956
30,4113529,,NORTHERN,BLVD,,,11354,,2.0,,,,11/14/17,5/10/22,5/10/23,,,,ISSUED,,,40.765166,-73.819089
31,3104487,,BEVERLEY,ROAD,,,11203,,1.0,,,,8/6/18,5/10/22,8/20/22,,,,ISSUED,,,40.646524,-73.926606
32,4261273,,ROCKAWAY,BLVD.,,,11436,,2.0,,,,12/23/11,5/10/22,5/10/23,,,,ISSUED,,,40.674074,-73.798092
33,1024850,,BROADWAY,,,,10019,,2.0,,,,5/20/22,5/20/22,5/20/23,,,,ISSUED,,,40.764225,-73.982391
34,4137235,,208,STREET,,,11361,,1.0,,,,1/7/22,6/2/22,4/15/23,,,,ISSUED,,,40.764214,-73.77835
35,2083199,,WEST,231ST STREET,,,10463,,2.0,,,,11/13/12,6/14/22,3/1/23,,,,ISSUED,,,40.880456,-73.907757
36,3428918,,NEW,YORK AVENUE,,,11203,,2.0,,,,4/18/22,5/10/22,4/1/23,,,,ISSUED,,,40.64158,-73.945684
37,2086811,,VYSE,AVE,,,10460,,2.0,,,,5/14/21,5/10/22,10/18/22,,,,ISSUED,,,40.842322,-73.8819
38,1076192,,WEST,47 STREET,,,10036,,2.0,,,,9/28/18,5/10/22,5/1/23,,,,ISSUED,,,40.759727,-73.985886
39,2086811,,VYSE,AVE,,,10460,,2.0,,,,5/14/21,5/10/22,10/18/22,,,,ISSUED,,,40.842322,-73.8819
40,2086811,,VYSE,AVE,,,10460,,2.0,,,,5/14/21,5/10/22,10/18/22,,,,ISSUED,,,40.842322,-73.8819
41,1057619,,W,120 ST,,,10027,,1.0,,,,5/4/16,5/10/22,5/10/23,,,,ISSUED,,,40.805065,-73.948924
42,1046256,,EAST,70TH STREET,,,10021,,2.0,,,,6/15/17,5/10/22,5/10/23,,,,ISSUED,,,40.765211,-73.953886
43,1091618,,EAST,120 STREET,,,10035,,2.0,,,,5/10/22,5/10/22,7/5/22,,,,ISSUED,,,40.802161,-73.942071
44,1091618,,EAST,120 STREET,,,10035,,2.0,,,,5/10/22,5/10/22,7/5/22,,,,ISSUED,,,40.802161,-73.942071
45,1091603,,EAST,118TH STREET,,,10035,,2.0,,,,5/10/22,5/10/22,4/1/23,,,,ISSUED,,,40.800923,-73.943
46,3153179,,86TH,STREET,,,11209,,2.0,,,,6/25/21,5/10/22,4/1/23,,,,ISSUED,,,40.622086,-74.027168
47,1091603,,EAST,118TH STREET,,,10035,,2.0,,,,5/10/22,5/10/22,4/1/23,,,,ISSUED,,,40.800923,-73.943
48,4117458,,SMART,ST,,,11355,,2.0,,,,3/23/21,5/10/22,9/24/22,,,,ISSUED,,,40.753896,-73.817312
49,3016953,,17,STREET,,,11215,,1.0,,,,12/10/18,8/7/22,8/2/23,,,,ISSUED,,,40.657756,-73.981435
50,1042526,,EAST,70TH STREET,,,10021,,2.0,,,,3/23/20,5/10/22,5/10/23,,,,ISSUED,,,40.768837,-73.962537
51,1087604,,10TH,AVENUE,,,10034,,2.0,,,,5/10/22,5/10/22,5/10/23,,,,ISSUED,,,40.867431,-73.916752
52,1087604,,10TH,AVENUE,,,10034,,2.0,,,,5/10/22,5/10/22,4/3/23,,,,ISSUED,,,40.867431,-73.916752
53,5022754,,BENEDICT,RD,,,10304,,1.0,,,,12/20/21,5/10/22,10/7/22,,,,ISSUED,,,40.596569,-74.107767
54,4058991,,GRAND,AVE,,,11378,,2.0,,,,10/26/20,5/10/22,4/29/23,,,,ISSUED,,,40.717811,-73.91791
55,1028231,,W,67TH ST,,,10023,,2.0,,,,11/9/20,5/10/22,5/10/23,,,,ISSUED,,,40.773205,-73.978713
56,5141714,,WEST,SERVICE ROAD,,,10314,,2.0,,,,6/10/21,5/10/22,5/8/23,,,,ISSUED,,,40.583744,-74.193041
57,3246745,,ORIENTAL,BOULEVARD,,,11235,,1.0,,,,8/13/21,5/10/22,5/12/23,,,,ISSUED,,,40.578389,-73.938726
58,3016952,,17,STREET,,,11215,,1.0,,,,12/10/18,8/7/22,8/2/23,,,,ISSUED,,,40.657783,-73.981482
59,4595392,,38,DRIVE,,,11363,,1.0,,,,6/1/18,5/10/22,5/10/23,,,,ISSUED,,,40.770256,-73.753134
60,4595392,,38,DRIVE,,,11363,,1.0,,,,6/6/18,5/10/22,8/9/22,,,,ISSUED,,,40.770256,-73.753134
61,4595392,,38,DRIVE,,,11363,,1.0,,,,6/6/18,5/10/22,8/9/22,,,,ISSUED,,,40.770256,-73.753134
62,4595392,,38,DRIVE,,,11363,,1.0,,,,6/6/18,5/10/22,8/9/22,,,,ISSUED,,,40.770256,-73.753134
63,1024743,,WEST,47 STREET,,,10036,,2.0,,,,4/20/16,5/10/22,5/1/23,,,,ISSUED,,,40.759713,-73.985854
64,3141105,,60TH,STREET,,,11219,,1.0,,,,8/12/20,8/7/22,8/7/23,,,,ISSUED,,,40.627318,-73.996008
65,4021779,,DITMARS,BLVD,,,11370,,1.0,,,,4/10/17,5/10/22,11/2/22,,,,ISSUED,,,40.768231,-73.899526
66,4226244,,JAMAICA,AVENUE,,,11428,,2.0,,,,10/8/20,5/10/22,6/4/22,,,,ISSUED,,,40.716952,-73.741423
67,4052230,,YELLOWSTONE,BLVD,,,11375,,2.0,,,,10/27/20,5/10/23,5/9/24,,,,ISSUED,,,40.725455,-73.847804
68,4618849,,24TH,STREET,,,11101,,2.0,,,,11/18/16,5/10/22,6/1/22,,,,ISSUED,,,40.749018,-73.9432
69,1076192,,WEST,47TH STREET,,,10036,,2.0,,,,12/17/15,5/10/22,5/1/23,,,,ISSUED,,,40.759727,-73.985886
70,1057170,,WEST,100TH ST,,,10025,,1.0,,,,4/26/19,5/13/22,3/27/23,,,,ISSUED,,,40.798077,-73.971937
71,1813028,,EAST,6 STREET,,,10009,,2.0,,,,7/27/20,5/23/22,5/1/23,,,,ISSUED,,,40.723537,-73.979331
72,4618849,,24TH,STREET,,,11101,,2.0,,,,8/11/16,5/10/22,5/10/23,,,,ISSUED,,,40.749018,-73.9432
73,1076192,,WEST,47 STREET,,,10036,,2.0,,,,5/20/16,5/10/22,5/1/23,,,,ISSUED,,,40.759727,-73.985886
74,1007496,,MOTT,STREET,,,10012,,2.0,,,,2/4/19,5/10/22,5/10/23,,,,ISSUED,,,40.722537,-73.995119
75,1076192,,WEST,46TH STREET,,,10036,,2.0,,,,5/5/16,5/10/22,5/1/23,,,,ISSUED,,,40.759008,-73.986052
76,3244226,,EAST,63RD STREET,,,11234,,1.0,,,,5/6/21,5/10/22,5/10/23,,,,ISSUED,,,40.61377,-73.910697
77,1030866,,WEST,77TH STREET,,,10024,,2.0,,,,6/11/10,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
78,5088624,,ARTHUR,KILL ROAD,,,10307,,1.0,,,,2/14/17,5/10/22,5/10/23,,,,ISSUED,,,40.51069,-74.252683
79,2124434,,BOWNE,STREET,,,10464,,2.0,,,,5/4/16,5/10/22,4/1/23,,,,ISSUED,,,,
80,1030866,,WEST,77TH STREET,,,10024,,2.0,,,,6/11/10,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
81,1057145,,WEST,101 STREET,,,10025,,2.0,,,,7/11/16,5/10/22,9/18/22,,,,ISSUED,,,40.798702,-73.97151
82,5166270,,ARTHUR,KILL ROAD,,,10307,,1.0,,,,2/8/17,5/10/22,5/10/23,,,,ISSUED,,,40.510885,-74.252594
83,1034124,,WEST,END AVENUE,,,10025,,2.0,,,,7/28/21,8/7/22,8/25/23,,,,ISSUED,,,40.793189,-73.97473
84,2067932,,AMUNDSON,AVE,BRONX,,10466,,1.0,,,,6/17/20,6/17/20,10/1/20,,,,ISSUED,,,40.892515,-73.836849
85,1030866,,WEST,77TH STREET,,,10024,,2.0,,,,10/12/17,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
86,1030839,,WEST,75 STREET,NEW YORK,,10023,,2.0,,,,6/17/20,6/17/20,1/22/21,,,,ISSUED,,,40.780817,-73.980794
87,3323542,,CARLTON,AVE,,,11205,,2.0,,,,12/31/18,5/10/22,4/3/23,,,,ISSUED,,,40.693595,-73.972994
88,3429095,,BEDFORD,AVE,,,11211,,2.0,,,,11/13/17,5/10/22,5/10/23,,,,ISSUED,,,40.711626,-73.963107
89,4624348,,GRANGER,STREET,,,11368,,2.0,,,,6/8/22,6/8/22,1/21/23,,,,ISSUED,,,40.738442,-73.854876
90,3398702,,UNION,STREET,,,11231,,2.0,,,,8/5/19,5/10/22,4/1/23,,,,ISSUED,,,40.682554,-73.99642
91,1030866,,WEST,77TH STREET,,,10024,,2.0,,,,10/12/17,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
92,3323542,,CARLTON,AVE,,,11205,,2.0,,,,12/31/18,5/10/22,5/10/23,,,,ISSUED,,,40.693595,-73.972994
93,1030866,,WEST,77TH STREET,,,10024,,2.0,,,,6/21/19,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
94,1083718,,7TH,AVENUE,,,10036,,2.0,,,,5/16/16,5/10/22,5/10/23,,,,ISSUED,,,40.759293,-73.984543
95,4623425,,166,ST,,,11358,,1.0,,,,3/31/21,5/10/22,4/29/23,,,,ISSUED,,,40.758084,-73.800534
96,3028202,,BERGEN,STREET,,,11238,,2.0,,,,5/17/21,5/10/22,3/3/23,,,,ISSUED,,,40.679178,-73.967094
97,2016370,,WEBSTER,AVENUE,,,10458,,2.0,,,,11/14/07,5/10/22,4/1/23,,,,ISSUED,,,40.863677,-73.888796
98,1030866,,WEST,77TH STREET,,,10024,,2.0,,,,6/21/19,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
99,3426503,,FRONT,STREET,,,11201,,2.0,,,,6/3/20,5/10/22,5/10/23,,,,ISSUED,,,40.70253,-73.990536
100,3426503,,FRONT,STREET,,,11201,,2.0,,,,6/2/20,5/10/22,5/10/23,,,,ISSUED,,,40.70253,-73.990536
101,4012299,,43,STREET,,,11101,,2.0,,,,9/10/13,8/8/22,8/8/23,,,,ISSUED,,,40.754586,-73.919243
102,4173167,,MARATHON,PKWY,,,11362,,1.0,,,,6/7/21,5/10/22,4/29/23,,,,ISSUED,,,40.753154,-73.726705
103,2075402,,COUNTRY,CLUB ROAD,,,10465,,1.0,,,,11/29/17,5/10/22,5/10/23,,,,ISSUED,,,40.839666,-73.815547
104,2124434,,BOWNE,STREET,,,10464,,2.0,,,,4/14/16,5/10/22,4/1/23,,,,ISSUED,,,,
105,1082118,,3,AVENUE,,,10003,,2.0,,,,6/13/20,5/10/22,9/12/22,,,,ISSUED,,,40.733487,-73.987025
106,1030866,,WEST,77 STREET,,,10024,,2.0,,,,6/6/02,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
107,2124434,,BOWNE,STREET,,,10464,,2.0,,,,3/31/16,5/10/22,5/10/23,,,,ISSUED,,,,
108,1025180,,WEST,51 STREET,,,10019,,2.0,,,,8/10/12,5/10/22,5/1/23,,,,ISSUED,,,40.763249,-73.986467
109,3063703,,CLAY,STREET,,,11222,,2.0,,,,6/23/97,5/10/22,5/10/23,,,,ISSUED,,,40.736423,-73.957053
110,3064943,,FRANKLIN,STREET,,,11222,,1.0,,,,11/23/18,5/10/22,4/29/23,,,,ISSUED,,,40.727922,-73.95726
111,1090180,,WEST,57TH STREET,,,10019,,2.0,,,,6/26/14,5/10/22,5/10/23,,,,ISSUED,,,40.76593,-73.980979
112,1090526,,PARK,AVENUE,,,10022,,2.0,,,,5/22/19,5/10/22,5/10/23,,,,ISSUED,,,40.763943,-73.970041
113,1025180,,WEST,51 STREET,,,10019,,2.0,,,,8/10/12,5/10/22,5/1/23,,,,ISSUED,,,40.763249,-73.986467
114,1015275,,BROADWAY,,,,10018,,2.0,,,,5/2/19,5/10/22,5/10/23,,,,ISSUED,,,40.753716,-73.987068
115,3058246,,WILLOUGHBY,STREET,,,11201,,2.0,,,,5/12/21,5/10/22,5/10/23,,,,ISSUED,,,40.692085,-73.983135
116,3058246,,WILLOUGHBY,STREET,,,11201,,2.0,,,,5/12/21,5/10/22,5/10/23,,,,ISSUED,,,40.692085,-73.983135
117,3325917,,ADAMS,STREET,,,11201,,2.0,,,,3/18/22,5/10/22,5/4/23,,,,ISSUED,,,40.696502,-73.98873
118,3043763,,VAN,BUREN STREET,,,11221,,1.0,,,,5/10/22,5/10/22,6/12/22,,,,ISSUED,,,40.690943,-73.935489
119,3429095,,BEDFORD,AVE,,,11211,,2.0,,,,2/5/21,5/10/22,5/10/23,,,,ISSUED,,,40.711626,-73.963107
120,2017549,,CRESTON,AVENUE,,,10468,,1.0,,,,5/10/22,5/10/22,9/1/22,,,,ISSUED,,,40.869385,-73.893248
121,4215630,,GUY,R BREWER BOULEVARD,,,11433,,2.0,,,,4/28/22,8/8/22,6/12/23,,,,ISSUED,,,40.702532,-73.795578
122,4602514,,LINDEN,STREET,,,11385,,2.0,,,,8/11/16,5/10/22,5/31/22,,,,ISSUED,,,40.704015,-73.908852
123,3059294,,FULTON,STREET,,,11217,,1.0,,,,5/10/22,5/10/22,6/12/22,,,,ISSUED,,,40.686528,-73.974944
124,1025180,,WEST,51 STREET,,,10019,,2.0,,,,1/20/12,5/10/22,5/1/23,,,,ISSUED,,,40.763249,-73.986467
125,1025180,,W,51,,,10019,,2.0,,,,5/5/15,5/10/22,5/1/23,,,,ISSUED,,,40.763249,-73.986467
126,3123064,,39TH,STREET,,,11218,,2.0,,,,5/10/22,5/10/22,5/10/23,,,,ISSUED,,,40.641521,-73.987792
127,5013250,,VICTORY,BLVD,,,10301,,2.0,,,,8/12/20,5/10/22,5/2/23,,,,ISSUED,,,40.637991,-74.077614
128,1025180,,W,51,,,10019,,2.0,,,,5/5/15,5/10/22,5/1/23,,,,ISSUED,,,40.763249,-73.986467
129,5013250,,VICTORY,BLVD,,,10301,,2.0,,,,8/13/20,5/10/22,5/2/23,,,,ISSUED,,,40.637991,-74.077614
130,4014555,,46TH,STREET,,,11105,,2.0,,,,8/8/22,8/8/22,8/8/23,,,,ISSUED,,,40.769275,-73.903738
131,3097160,,ESSEX,STREET,,,11208,,1.0,,,,5/10/22,5/10/22,12/18/22,,,,ISSUED,,,40.666752,-73.879482
132,5013250,,VICTORY,BLVD,,,10301,,2.0,,,,5/27/21,5/10/22,5/2/23,,,,ISSUED,,,40.637991,-74.077614
133,1011751,,WEST,10TH STREET,,,10014,,1.0,,,,8/13/18,5/10/22,5/2/23,,,,ISSUED,,,40.733537,-74.007736
134,1051377,,EAST,END AVENUE,,,10028,,2.0,,,,11/13/19,5/10/22,1/1/23,,,,ISSUED,,,40.771318,-73.947394
135,1016895,,EAST,28TH STREET,,,10016,,2.0,,,,7/3/13,5/10/22,5/1/23,,,,ISSUED,,,40.744524,-73.98695
136,1011751,,WEST,10TH STREET,,,10014,,1.0,,,,8/10/18,5/10/22,5/10/23,,,,ISSUED,,,40.733537,-74.007736
137,2833872,,MANOR,AVENUE,,,10472,,1.0,,,,5/10/22,,,,,,IN PROCESS,,,40.829751,-73.876571
138,5047348,,BEVERLY,ROAD,,,10305,,1.0,,,,1/17/20,5/10/22,4/2/23,,,,ISSUED,,,40.600625,-74.078795
139,1016895,,EAST,28TH STREET,,,10016,,2.0,,,,7/3/13,5/10/22,5/1/23,,,,ISSUED,,,40.744524,-73.98695
140,1059409,,WEST,135TH STREET,,,10031,,2.0,,,,4/13/18,5/10/22,5/10/23,,,,ISSUED,,,40.818188,-73.950356
