,Unique Building Identifier,Unique Parcel/Land Identifier,Building Street Number,Building Street Name,Building City,Building State,Building Zip Code,Building Country,Building Type,Land-Use,Zoning Designation,Permit Number,Permit Application Date,Permit Issued Date,Permit Expiration Date,Certificate of Occupancy Issued Date,Permit Type,Work Type,Permit Current Status,Permit Current Status Date,Number of Floors Above Grade,Latitude,Longitude
141,1076286,,EAST,67 STREET,,,10065,,2.0,,,,6/12/07,5/10/22,5/10/23,,,,ISSUED,,,40.768391,-73.967296
142,4456705,,45TH,STREET,,,11105,,2.0,,,,8/8/22,8/8/22,8/8/23,,,,ISSUED,,,40.769786,-73.904419
143,1016895,,EAST,28TH STREET,,,10016,,2.0,,,,5/31/18,5/10/22,5/1/23,,,,ISSUED,,,40.744524,-73.98695
144,2014683,,GRAND,AVENUE,,,10468,,1.0,,,,7/19/22,7/19/22,9/1/22,,,,ISSUED,,,40.867135,-73.900002
145,1017030,,EAST,33 STREET,,,10016,,2.0,,,,7/15/20,5/10/22,11/20/22,,,,ISSUED,,,40.747428,-73.98425
146,3337039,,FOUNTAIN,AVENUE,,,11208,,2.0,,,,5/10/22,5/10/22,5/10/23,,,,ISSUED,,,40.668601,-73.873235
147,3093864,,FORBELL,STREET,,,11208,,1.0,,,,5/10/22,5/10/22,12/18/22,,,,ISSUED,,,40.681936,-73.864957
148,1016895,,EAST,28TH STREET,,,10016,,2.0,,,,2/14/17,5/10/22,5/1/23,,,,ISSUED,,,40.744524,-73.98695
149,3337046,,LINDEN,BLVD,,,11208,,2.0,,,,5/10/22,5/10/22,5/10/23,,,,ISSUED,,,40.667404,-73.870801
150,3326821,,AVENUE,U,,,11234,,2.0,,,,6/30/18,5/10/22,5/10/23,,,,ISSUED,,,40.615998,-73.912989
151,1056607,,WEST,END AVENUE,,,10025,,2.0,,,,1/22/19,5/10/22,1/1/23,,,,ISSUED,,,40.800969,-73.968815
152,1016895,,EAST,28TH STREET,,,10016,,2.0,,,,10/8/10,5/10/22,5/1/23,,,,ISSUED,,,40.744524,-73.98695
153,1016895,,EAST,28TH STREET,,,10016,,2.0,,,,10/14/10,5/10/22,5/1/23,,,,ISSUED,,,40.744524,-73.98695
154,3047668,,BAINBRIDGE,STREET,,,11233,,1.0,,,,5/10/22,5/10/22,12/18/22,,,,ISSUED,,,40.681886,-73.923056
155,3032216,,ROGERS,AVENUE,,,11216,,1.0,,,,5/10/22,5/10/22,12/18/22,,,,ISSUED,,,40.671238,-73.953144
156,1016895,,EAST,28TH STREET,,,10016,,2.0,,,,4/19/13,5/10/22,5/1/23,,,,ISSUED,,,40.744524,-73.98695
157,4052235,,108TH,STREET,,,11375,,2.0,,,,10/26/20,5/10/22,5/14/23,,,,ISSUED,,,40.724684,-73.84537
158,3029686,,CLASSON,AVENUE,,,11225,,2.0,,,,7/18/17,5/10/22,5/10/23,,,,ISSUED,,,40.670349,-73.961695
159,3033768,,PRESIDENT,STREET,,,11213,,1.0,,,,7/24/17,5/10/22,4/1/23,,,,ISSUED,,,40.667524,-73.940728
160,1089340,,MAIN,STREET,,,10044,,2.0,,,,3/12/21,5/10/22,12/16/22,,,,ISSUED,,,40.761962,-73.949697
161,3023680,,15TH,STREET,,,11215,,1.0,,,,7/11/19,5/10/22,4/29/23,,,,ISSUED,,,40.666156,-73.990509
162,2129192,,CONCOURSE,VILLAGE WEST,,,10451,,2.0,,,,6/18/20,5/10/22,5/10/23,,,,ISSUED,,,40.825934,-73.921523
163,1034220,,WEST,44TH STREET,,,10036,,2.0,,,,9/27/21,5/10/22,5/1/23,,,,ISSUED,,,40.755458,-73.981523
164,3049709,,BEDFORD,AVENUE,,,11205,,2.0,,,,5/8/20,5/10/22,5/6/23,,,,ISSUED,,,40.68967,-73.955154
165,3037109,,ST.,JOHN PLACE,,,11213,,2.0,,,,3/23/21,5/10/22,5/10/23,,,,ISSUED,,,40.670532,-73.930159
166,4298711,,OAK,DRIVE,,,11691,,1.0,,,,9/1/20,5/10/22,5/10/23,,,,ISSUED,,,40.60116,-73.74135
167,3023680,,15TH,STREET,,,11215,,1.0,,,,7/11/19,5/10/22,4/29/23,,,,ISSUED,,,40.666156,-73.990509
168,3023680,,15TH,STREET,,,11215,,1.0,,,,8/10/20,5/10/22,4/29/23,,,,ISSUED,,,40.666156,-73.990509
169,3008118,,NELSON,STREET,,,11231,,1.0,,,,1/12/12,5/10/22,5/10/23,,,,ISSUED,,,40.676304,-73.998107
170,1054505,,EAST,129 STREET,,,10035,,2.0,,,,12/27/19,5/10/22,5/1/23,,,,ISSUED,,,40.807387,-73.936695
171,1054505,,EAST,129 STREET,,,10035,,2.0,,,,12/27/19,5/10/22,5/1/23,,,,ISSUED,,,40.807387,-73.936695
172,3053556,,THROOP,AVENUE,,,11216,,2.0,,,,10/7/21,5/10/22,12/27/22,,,,ISSUED,,,40.680749,-73.940485
173,3034668,,MONTGOMERY,STREET,,,11213,,1.0,,,,3/2/16,5/10/22,4/1/23,,,,ISSUED,,,40.664909,-73.942057
174,1030866,,WEST,77 STREET,,,10024,,2.0,,,,12/12/07,5/10/22,5/10/23,,,,ISSUED,,,40.782656,-73.98127
175,1050587,,EAST,87 STREET,,,10128,,1.0,,,,7/2/19,5/10/22,2/17/23,,,,ISSUED,,,40.777148,-73.947895
176,1041221,,EAST,67TH STREET,,,10065,,1.0,,,,3/25/21,8/8/22,8/1/23,,,,ISSUED,,,40.768372,-73.967205
177,4617267,,31ST,STREET,,,11102,,2.0,,,,7/22/21,8/8/22,8/8/23,,,,ISSUED,,,40.765507,-73.922504
178,1003985,,ALLEN,STREET,,,10002,,2.0,,,,6/30/15,5/10/22,5/10/23,,,,ISSUED,,,40.71705,-73.991487
179,1030866,,WEST,77 STREET,,,10024,,2.0,,,,12/12/07,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
180,1003985,,ALLEN,STREET,,,10002,,2.0,,,,7/2/15,5/10/22,2/17/23,,,,ISSUED,,,40.71705,-73.991487
181,2091925,,HUDSON,MANOR TERRACE,,,10463,,2.0,,,,9/10/19,5/10/22,1/1/23,,,,ISSUED,,,40.888713,-73.915597
182,3059029,,CARLTON,AVENUE,,,11205,,1.0,,,,2/3/21,5/10/22,12/20/22,,,,ISSUED,,,40.688624,-73.971957
183,1030866,,WEST,77TH STREET,,,10024,,2.0,,,,8/15/12,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
184,1021907,,EAST,35 STREET,,,10016,,2.0,,,,1/23/14,5/10/22,6/17/22,,,,ISSUED,,,40.744967,-73.974276
185,1080501,,5TH,AVENUE,,,10029,,2.0,,,,8/27/19,5/10/22,5/1/23,,,,ISSUED,,,40.798815,-73.947799
186,1080501,,5TH,AVENUE,,,10029,,2.0,,,,8/27/19,5/10/22,5/1/23,,,,ISSUED,,,40.798815,-73.947799
187,1030866,,WEST,77TH STREET,,,10024,,2.0,,,,5/17/16,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
188,1044819,,EAST,69 STREET,,,10021,,2.0,,,,2/16/21,5/10/22,12/18/22,,,,ISSUED,,,40.766377,-73.958589
189,5021892,,RICHMOND,ROAD,,,10304,,1.0,,,,6/9/21,5/10/22,9/8/22,,,,ISSUED,,,40.600903,-74.0927
190,1030866,,WEST,77TH STREET,,,10024,,2.0,,,,5/17/16,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
191,5174868,,RICHMOND,ROAD,,,10304,,1.0,,,,6/11/21,5/10/22,9/8/22,,,,ISSUED,,,40.600845,-74.092653
192,3425881,,86TH,STREET,,,11228,,2.0,,,,10/3/17,5/10/22,5/10/23,,,,ISSUED,,,40.615862,-74.016886
193,1030866,,WEST,77TH STREET,,,10024,,2.0,,,,2/29/12,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
194,5174869,,RICHMOND,ROAD,,,10304,,1.0,,,,6/9/21,5/10/22,9/8/22,,,,ISSUED,,,40.600788,-74.092609
195,1030866,,WEST,77 STREET,,,10024,,2.0,,,,4/25/02,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
196,5174870,,RICHMOND,ROAD,,,10304,,1.0,,,,6/9/21,5/10/22,9/8/22,,,,ISSUED,,,40.60073,-74.092566
197,5174871,,RICHMOND,ROAD,,,10304,,1.0,,,,6/9/21,5/10/22,9/8/22,,,,ISSUED,,,40.600672,-74.092523
198,1030866,,WEST,77TH STREET,,,10024,,2.0,,,,3/17/16,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
199,3029511,,ST,JOHNS PLACE,,,11238,,2.0,,,,5/2/19,5/10/22,5/10/23,,,,ISSUED,,,40.672871,-73.959476
200,5174872,,RICHMOND,ROAD,,,10304,,1.0,,,,6/9/21,5/10/22,9/8/22,,,,ISSUED,,,40.600615,-74.092479
201,1087235,,GANSEVOORT,STREET,FLUSHING,,10014,,2.0,,,,6/17/20,6/17/20,6/1/21,,,,ISSUED,,,40.739389,-74.007809
202,1030866,,WEST,77 STREET,,,10024,,2.0,,,,8/8/18,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
203,4617267,,31ST,STREET,,,11102,,2.0,,,,7/23/21,8/8/22,8/8/23,,,,ISSUED,,,40.765507,-73.922504
204,5174873,,RICHMOND,ROAD,,,10304,,1.0,,,,6/9/21,5/10/22,9/8/22,,,,ISSUED,,,40.600557,-74.09244
205,1030866,,WEST,77TH STREET,,,10024,,2.0,,,,3/23/18,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
206,3325516,,STOCKHOLM,STREET,,,11221,,2.0,,,,3/8/22,5/10/22,8/29/22,,,,ISSUED,,,40.696583,-73.92566
207,5174874,,RICHMOND,ROAD,,,10304,,1.0,,,,6/9/21,5/10/22,9/8/22,,,,ISSUED,,,40.600497,-74.092396
208,3079126,,ELDERT,STREET,,,11237,,2.0,,,,3/8/22,5/10/22,8/29/22,,,,ISSUED,,,40.693401,-73.906494
209,3175027,,OCEAN,PARKWAY,,,11230,,1.0,,,,3/24/21,5/10/22,8/29/22,,,,ISSUED,,,40.611177,-73.968007
210,5174874,,RICHMOND,ROAD,,,10304,,1.0,,,,6/9/21,5/10/22,9/8/22,,,,ISSUED,,,40.600497,-74.092396
211,3338695,,BEDFORD,AVENUE,,,11216,,2.0,,,,1/25/18,5/10/22,5/10/23,,,,ISSUED,,,40.684202,-73.954068
212,3131254,,21,AVE,,,11204,,1.0,,,,10/29/21,5/10/22,5/17/23,,,,ISSUED,,,40.619652,-73.979032
213,1030866,,WEST,77TH STREET,,,10024,,2.0,,,,3/23/18,5/10/22,5/1/23,,,,ISSUED,,,40.782656,-73.98127
214,5174875,,RICHMOND,ROAD,,,10304,,1.0,,,,6/9/21,5/10/22,9/8/22,,,,ISSUED,,,40.600439,-74.092357
215,5174876,,RICHMOND,ROAD,,,10304,,1.0,,,,6/11/21,5/10/22,9/8/22,,,,ISSUED,,,40.600379,-74.092317
216,1034220,,WEST,44TH STREET,,,10036,,2.0,,,,9/27/21,5/10/22,5/1/23,,,,ISSUED,,,40.755458,-73.981523
217,3323290,,WYCKOFF,STREET,,,11201,,2.0,,,,12/23/19,6/7/22,12/22/22,,,,ISSUED,,,40.68683,-73.992814
218,5174885,,MEADOW,AVENUE,,,10304,,1.0,,,,5/4/21,5/10/22,9/8/22,,,,ISSUED,,,40.601585,-74.093892
219,5174884,,MEADOW,AVENUE,,,10304,,1.0,,,,5/3/21,5/10/22,9/8/22,,,,ISSUED,,,40.601528,-74.093907
220,5174883,,MEADOW,AVENUE,,,10304,,1.0,,,,7/20/21,5/10/22,9/8/22,,,,ISSUED,,,40.60147,-74.093921
221,5174882,,MEADOW,AVENUE,,,10304,,1.0,,,,7/13/21,5/10/22,9/8/22,,,,ISSUED,,,40.60141,-74.093935
222,1034220,,WEST,44TH STREET,,,10036,,2.0,,,,9/27/21,5/10/22,5/1/23,,,,ISSUED,,,40.755458,-73.981523
223,5174881,,MEADOW,AVENUE,,,10304,,1.0,,,,7/13/21,5/10/22,9/8/22,,,,ISSUED,,,40.601352,-74.09395
224,5174880,,MEADOW,AVENUE,,,10304,,1.0,,,,6/11/21,5/10/22,9/8/22,,,,ISSUED,,,40.600979,-74.093816
225,5174878,,MEADOW,AVENUE,,,10304,,1.0,,,,5/3/21,5/10/22,9/8/22,,,,ISSUED,,,40.600674,-74.093599
226,1034220,,WEST,44TH STREET,,,10036,,2.0,,,,1/5/17,5/10/22,5/1/23,,,,ISSUED,,,40.755458,-73.981523
227,5174879,,MEADOW,AVENUE,,,10304,,1.0,,,,6/9/21,5/10/22,9/8/22,,,,ISSUED,,,40.600828,-74.093708
228,1016886,,EAST,27TH STREET,,,10016,,2.0,,,,3/11/16,5/10/22,5/1/23,,,,ISSUED,,,40.743843,-73.987196
229,4623372,,69,AVE,,,11004,,1.0,,,,9/17/21,5/10/22,3/2/23,,,,ISSUED,,,40.75462,-73.721151
230,3117299,,BEDFORD,AVENUE,,,11226,,2.0,,,,3/29/18,8/8/22,5/1/23,,,,ISSUED,,,40.649353,-73.955772
231,4045370,,54,AVENUE,,,11373,,2.0,,,,5/22/19,5/10/22,12/23/22,,,,ISSUED,,,40.737065,-73.874916
232,4045371,,54,AVENUE,,,11373,,2.0,,,,5/22/19,5/10/22,12/23/22,,,,ISSUED,,,40.737065,-73.874909
233,4619909,,104,ST,,,11368,,1.0,,,,2/13/20,5/10/22,12/23/22,,,,ISSUED,,,40.751862,-73.86274
234,4044313,,104,ST,,,11368,,1.0,,,,2/13/20,5/10/22,12/23/22,,,,ISSUED,,,40.75184,-73.862725
235,4617843,,51,AVENUE,,,11368,,1.0,,,,9/26/19,5/10/22,12/23/22,,,,ISSUED,,,40.744355,-73.853906
236,4049643,,51,AVENUE,,,11368,,1.0,,,,9/24/19,5/10/22,12/23/22,,,,ISSUED,,,40.744366,-73.853863
237,3031138,,PARK,PLACE,,,11216,,1.0,,,,6/12/19,5/10/22,5/7/23,,,,ISSUED,,,40.673805,-73.954829
238,4609438,,44,AVENUE,,,11368,,1.0,,,,8/15/18,5/10/22,12/23/22,,,,ISSUED,,,40.749109,-73.853957
239,1000800,,GREENWICH,STREET,,,10006,,2.0,,,,11/26/13,5/10/22,9/4/22,,,,ISSUED,,,40.70778,-74.013659
240,3321995,,CARLTON,AVENUE,,,11205,,1.0,,,,6/13/19,5/10/22,5/7/23,,,,ISSUED,,,40.695267,-73.973325
241,4609444,,44,AVENUE,,,11368,,1.0,,,,8/15/18,5/10/22,12/23/22,,,,ISSUED,,,40.749109,-73.853954
242,4609441,,44,AVENUE,,,11368,,1.0,,,,8/15/18,5/10/22,12/23/22,,,,ISSUED,,,40.749109,-73.853954
243,3117299,,BEDFORD,AVENUE,,,11226,,2.0,,,,7/14/21,8/8/22,8/8/23,,,,ISSUED,,,40.649353,-73.955772
244,4107053,,23,AVE,,,11357,,1.0,,,,9/27/21,5/10/22,1/5/23,,,,ISSUED,,,40.777589,-73.810534
245,4624330,,NORTHERN,BOULEVARD,,,11101,,2.0,,,,2/22/07,2/22/07,12/31/07,,,,ISSUED,,,40.748943,-73.937295
246,4207486,,HILLSIDE,AVENUE,,,11432,,2.0,,,,3/3/99,3/3/99,3/15/99,,,,ISSUED,,,40.706731,-73.806271
247,4207486,,HILLSIDE,AVENUE,,,11432,,2.0,,,,3/3/99,3/3/99,3/15/99,,,,ISSUED,,,40.706731,-73.806271
248,4041626,,BUELL,STREET,,,11369,,1.0,,,,11/8/18,,2/16/23,,,,IN PROCESS,,,40.761817,-73.862145
249,3055424,,SKILLMAN,STREET,,,11205,,2.0,,,,12/11/13,2/26/14,2/26/15,,,,ISSUED,,,40.690305,-73.956249
250,4207486,,HILLSIDE,AVENUE,,,11432,,2.0,,,,11/28/05,11/28/05,4/1/06,,,,ISSUED,,,40.706731,-73.806271
251,4207486,,HILLSIDE,AVENUE,,,11432,,2.0,,,,11/28/05,11/28/05,4/1/06,,,,ISSUED,,,40.706731,-73.806271
252,4624330,,NORTHERN,BOULEVARD,,,11101,,2.0,,,,3/30/07,12/27/07,11/10/08,,,,ISSUED,,,40.748943,-73.937295
253,4624330,,NORTHERN,BOULEVARD,,,11101,,2.0,,,,2/22/07,1/10/08,4/1/08,,,,ISSUED,,,40.748943,-73.937295
254,4624330,,NORTHERN,BOULEVARD,,,11101,,2.0,,,,2/22/07,3/21/08,3/21/09,,,,ISSUED,,,40.748943,-73.937295
255,4624330,,QUEENS,BOULEVARD,,,11101,,2.0,,,,4/22/08,4/22/08,5/1/08,,,,ISSUED,,,40.748754,-73.937209
256,4624330,,QUEENS,BOULEVARD,,,11101,,2.0,,,,4/22/08,5/2/08,5/1/10,,,,ISSUED,,,40.748754,-73.937209
257,4624330,,QUEENS,BOULEVARD,,,11101,,2.0,,,,6/30/08,6/30/08,11/10/08,,,,ISSUED,,,40.748806,-73.937263
258,4624330,,QUEENS,BOULEVARD,,,11101,,2.0,,,,6/30/08,6/30/08,11/10/08,,,,ISSUED,,,40.748806,-73.937263
259,4624330,,QUEENS,BOULEVARD,,,11101,,2.0,,,,10/17/07,6/30/08,3/6/09,,,,ISSUED,,,40.748806,-73.937263
260,4624330,,QUEENS,BOULEVARD,,,11101,,2.0,,,,6/30/08,12/3/08,11/10/09,,,,ISSUED,,,40.748806,-73.937263
261,4624330,,QUEENS,BOULEVARD,,,11101,,2.0,,,,6/30/08,12/3/08,11/10/09,,,,ISSUED,,,40.748806,-73.937263
262,3426644,,10TH,AVENUE,,,11219,,2.0,,,,10/5/17,8/8/22,8/5/23,,,,ISSUED,,,40.643885,-73.993658
263,4624330,,QUEENS,BOULEVARD,,,11101,,2.0,,,,4/22/08,4/23/10,4/23/11,,,,ISSUED,,,40.748754,-73.937209
264,3055424,,SKILLMAN,STREET,,,11205,,2.0,,,,12/11/13,12/11/13,3/1/14,,,,ISSUED,,,40.690305,-73.956249
265,3055424,,SKILLMAN,STREET,,,11205,,2.0,,,,5/6/14,5/6/14,5/6/15,,,,ISSUED,,,40.690305,-73.956249
266,4207484,,HILLSIDE,AVENUE,,,11432,,2.0,,,,1/14/11,1/14/11,1/14/12,,,,ISSUED,,,40.706739,-73.806245
267,4207484,,HILLSIDE,AVENUE,,,11432,,2.0,,,,1/14/11,1/14/11,1/14/12,,,,ISSUED,,,40.706739,-73.806245
268,4207484,,HILLSIDE,AVENUE,,,11432,,2.0,,,,2/3/11,2/3/11,2/3/12,,,,ISSUED,,,40.706739,-73.806245
269,4207486,,HILLSIDE,AVENUE,,,11432,,2.0,,,,9/19/13,9/19/13,6/28/14,,,,ISSUED,,,40.706731,-73.806271
270,4624330,,QUEENS,BOULEVARD,,,11101,,2.0,,,,10/17/07,10/17/07,3/6/08,,,,ISSUED,,,40.748806,-73.937263
271,3055424,,SKILLMAN,STREET,,,11205,,2.0,,,,12/11/13,3/4/16,3/4/17,,,,ISSUED,,,40.690305,-73.956249
272,4624330,,QUEENS,BOULEVARD,,,11101,,2.0,,,,6/30/08,,11/10/09,,,,IN PROCESS,,,40.748806,-73.937263
273,4624330,,NORTHERN,BLVD,,,11101,,2.0,,,,7/5/16,7/5/16,10/7/16,,,,ISSUED,,,40.74908,-73.936913
274,4624330,,NORTHERN,BLVD,,,11101,,2.0,,,,7/5/16,11/4/16,10/7/17,,,,ISSUED,,,40.74908,-73.936913
275,4624330,,QUEENS,BLVD,,,11101,,2.0,,,,3/28/17,3/28/17,9/29/17,,,,ISSUED,,,40.748806,-73.937263
276,4624330,,NORTHERN,BOULEVARD,,,11101,,2.0,,,,4/6/17,4/6/17,4/6/18,,,,ISSUED,,,40.749105,-73.936848
277,4207486,,HILLSIDE,AVENUE,,,11432,,2.0,,,,3/8/90,3/8/90,4/18/90,,,,ISSUED,,,40.706731,-73.806271
278,3150714,,79TH,STREET,,,11209,,1.0,,,,3/12/18,5/10/22,3/9/23,,,,ISSUED,,,40.630504,-74.036376
279,2084188,,WEST,236TH STREET,,,10463,,2.0,,,,5/10/22,5/10/22,4/25/23,,,,ISSUED,,,40.886547,-73.908989
280,3426644,,10TH,AVENUE,,,11219,,2.0,,,,9/12/17,8/8/22,8/5/23,,,,ISSUED,,,40.643885,-73.993658
281,2092394,,FORD,STREET,,,10457,,2.0,,,,3/28/21,5/10/22,4/8/23,,,,ISSUED,,,40.855664,-73.896173
282,3139240,,55TH,STREET,,,11219,,2.0,,,,10/13/21,5/10/22,3/3/23,,,,ISSUED,,,40.636499,-74.003596
283,3426644,,10TH,AVENUE,,,11219,,2.0,,,,9/12/17,8/8/22,8/5/23,,,,ISSUED,,,40.643885,-73.993658
