Required/Optional,Combined,Read Format,Defined Format,Notes,
Required,Unique Building Identifier,object(),str(),,
Required,Unique Land Identifier,object(),str(),,
Required,Building Street Number,object(),str(),"Ideally Int, but some street Numbers are 130A, etc.",
Required,Building Street Name,object(),str(),,
Required,Building City,object(),str(),,
Required,Building State,object(),str(),,
Required,Building Zip Code,object(),int(),Maybe str() for XXXXX-XXXX?,
Required,Building Country,object(),str(),,
Optional,Building Type,object(),enum(),City-specific list,
Required,Existing Land Use,object(),enum(),,
Optional,Proposed Land Use,object(),enum(),,
Optional,Existing Zoning Designation,object(),enum(),,
Optional,Proposed Zoning Designation,object(),enum(),,
Required,Permit Number,object(),str(),,
Required,Permit Application Date,object(),datetime(),,
Optional,Permit Approval Date,object(),datetime(),,
Required,Permit Issued Date,object(),datetime(),,
Required,Permit Expiration Date,object(),datetime(),,
Required,Certificate of Occupancy Issued Date,object(),datetime(),,
Required,Permit Type,object(),str(),,
Optional,Permit Sub-Type,object(),str(),,
Required,Work Type,object(),str(),,
Optional,Work Sub-Type,object(),str(),,
Optional,Project Description,object(),str(),,
Required,Permit Current Status,object(),str(),,
Required,Permit Current Status Date,object(),datetime(),,
Required,Existing Number of Floors Above Grade,object(),int(),Maybe float? Are there instances of 0.5 floors?,
Optional,Proposed Number of Floors Above Grade,object(),int(),Maybe float? Are there instances of 0.5 floors?,
Optional,Number of Floors Below Grade,object(),int(),Maybe float? Are there instances of 0.5 floors?,
Optional,Floor Height,object(),float(),Ideally int(),Assumption of 10 ft
Optional,Existing Building Height,object(),float(),Floors above grade x 10 + 4 (48 inches for roof rails --> overestimation),
Optional,Proposed Building Height,object(),float(),Floors above grade x 10 + 4 (48 inches for roof rails --> overestimation),
Optional,Gross Floor Area,object(),float(),,
Optional,Inspection Type,object(),str(),,
Optional,Inspection Date,object(),datetime(),,
Required,Latitude,object(),float(),,
Required,Longitude,object(),float(),,
Optional,Building Footprint,object(),geometry(),,
Optional,Estimate Project Cost,object(),float(),,
Optional,Contractor Company Name,object(),str(),,
Optional,Contractor Trade,object(),str(),,
Optional,Contractor License Number,object(),str(),,
Optional,Contractor Representative,object(),str(),,
Optional,Contractor Company Street Number,object(),str(),,
Optional,Contractor Company Street Name,object(),str(),,
Optional,Contractor Company City,object(),str(),,
Optional,Contractor Company State,object(),str(),,
Optional,Contractor Company Zip Code,object(),int(),,
Optional,Contractor Company Country,object(),str(),,
Optional,Building Owner Company Name,object(),str(),,
Optional,Building Owner Name,object(),str(),,
Optional,Building Owner Company Street Number,object(),str(),,
Optional,Building Owner Company Street Name,object(),str(),,
Optional,Building Owner Company City,object(),str(),,
Optional,Building Owner Company State,object(),str(),,
Optional,Building Owner Company Zip Code,object(),int(),,
Optional,Building Owner Company Country,object(),str(),,
Conditional,Existing Housing Units,object(),int(),,
Conditional,Proposed Housing Units,object(),int(),,
Conditional,Existing Commercial Spaces,object(),int(),,
Conditional,Proposed Commercial Spaces,object(),int(),,
