Field Category,Global Building DataFeed Specification Field Name,Final Schema Existing Data Type Per Field,Desired Data Type Per Field,Data Type Notes
Recommended,Unique Building Identifier,object(),string(),Each city should identify at least ONE (1) of these identifying numbers
Recommended,Unique Land Identifier,object(),string(),Each city should identify at least ONE (1) of these identifying numbers
Required,Building Street Number,object(),string(),
Required,Building Street Name,object(),string(),
Recommended,Building City,object(),string(),
Recommended,Building State,object(),enumerated(),
Recommended,Building Zip Code,object(),string(),
Recommended,Building Country,object(),string(),
Recommended,Existing Land Use,object(),enumerated(),
Recommended,Proposed Land Use,object(),enumerated(),
Recommended,Existing Zoning Designation,object(),enumerated(),
Recommended,Proposed Zoning Designation,object(),enumerated(),
Required,Permit Number,object(),str(),
Required,Permit Application Date,datetime64[ns](),datetime64[ns](),
Optional,Permit Approval Date,datetime64[ns](),datetime64[ns](),
Recommended,Permit Issued Date,datetime64[ns](),datetime64[ns](),
Recommended,Permit Expiration Date,object(),datetime64[ns](),
Recommended,Certificate of Occupancy Issued Date,object(),datetime64[ns](),
Required,Permit Type,object(),str(),
Optional,Permit Sub-Type,object(),str(),
Recommended,Work Type,object(),str(),
Optional,Work Sub-Type,object(),str(),
Optional,Project Description,object(),str(),
Recommended,Permit Current Status,object(),str(),
Optional,Permit Current Status Date,object(),datetime64[ns](),
Recommended,Existing Number of Floors Above Grade,object(),int(),
Recommended,Proposed Number of Floors Above Grade,object(),int(),
Optional,Number of Floors Below Grade,object(),int(),
Optional,Existing Building Height,object(),float(),(Existing Number of Floors Above Grade * 10 ft. Floor Height) + 4 ft. Rooftop Railing Height
Optional,Proposed Building Height,object(),float(),(Proposed Number of Floors Above Grade * 10 ft. Floor Height) + 4 ft. Rooftop Railing Height
Recommended,Gross Floor Area,object(),float(),
Optional,Inspection Type,object(),str(),
Recommended,Inspection Completion Date,object(),datetime64[ns](),
Required,Latitude,float64(),float(),
Required,Longitude,float64(),float(),
Conditional,Existing Housing Units,object(),int(),
Conditional,Proposed Housing Units,object(),int(),
